business_id,business_name,business_age_years,industry,location_tier,num_employees,gst_filing_rate,avg_monthly_revenue,revenue_growth_6m,cash_flow_volatility,upi_txn_volume_monthly,vendor_payment_delay_days,utility_payment_ontime_rate,bank_balance_avg,loan_amount,loan_tenure_months,interest_rate,previous_loans_count,previous_default_count,default
ad2b3032,"Modi, Shroff and Mander",13,Manufacturing,Tier2,173,0.5219576921750654,2317784.8964744913,-0.07136974168449739,0.5522869174015848,618,10,0.4979142756319794,1990148.1223755616,3428594,24,22.53329672035793,3,1,1
41b4c5e2,Puri PLC,15,Technology,Tier3,28,0.6752394480289611,3447848.9529175754,0.07982018140744007,0.8053550617296587,4231,68,0.925541155867928,156339.293181412,2775813,60,13.450679267118097,2,2,1
a69bf94a,Natt-Agrawal,10,Retail,Tier2,50,0.7628336298123566,3722735.19130575,0.4671017509378709,0.7366180259866129,1959,28,0.9593435658106829,928465.4996050408,1185075,36,14.816827086652587,0,2,1
54c621e9,Chakraborty and Sons,16,Services,Tier1,2,0.7924395773475965,3905424.558867015,-0.1479406481304425,0.15679028345251134,4281,24,0.6399975289857087,1757986.9120309604,4313676,48,20.79172622025027,1,1,0
bd0b0ecb,Roy-Bava,7,Manufacturing,Tier2,68,0.39572851652937124,1904923.4665929512,-0.2990361887587989,0.2709988250174526,353,77,0.5834489547092048,1640565.3006508562,2193355,48,19.32890210302768,4,1,1
1f2c2bb0,Sandhu Inc,17,Technology,Tier2,128,0.8690633913612349,3834948.1717106197,0.46463637296104987,0.07399195243972469,2523,53,0.5675896572575493,947639.6687816601,818609,36,9.25408107594858,4,2,1
a06e10ed,"Dyal, Yogi and Kulkarni",7,Services,Tier1,77,0.7749794208535312,82255.7626747826,-0.3737101511192771,0.057164511169032275,165,47,0.9158364075944406,1225588.5282801634,2124495,24,10.319334766338446,1,1,1
ff51a178,Ramachandran Group,14,Manufacturing,Tier1,24,0.9223524417227036,2411397.191698567,0.5109970222440645,0.25193792235221757,118,45,0.8094651547759871,1263115.2418090105,892906,48,21.617090111142254,4,0,0
db7e910d,"Mody, Krishna and Khosla",15,Construction,Tier1,112,0.6145352416048038,3979826.7806568197,-0.09425480569859934,0.7693888532083967,1490,40,0.9283558327923006,228551.71619120482,1591705,12,8.96095043382146,0,2,1
77780472,Varghese-Subramaniam,7,Technology,Tier1,176,0.9257228339055341,3168721.367174699,0.10822270168826764,0.8642728923569484,1633,40,0.47051009769026986,576959.1477358963,1736056,12,22.758902686132544,0,1,1
3d70d6ba,Buch PLC,9,Construction,Tier2,173,0.9060418856492527,2396612.464564813,-0.26770447524777197,0.40259152930873826,4243,60,0.685616756718442,608956.4907503822,4714656,12,12.712167661198272,1,1,0
0ff98f1d,"Mohanty, Khosla and Nagi",19,Retail,Tier3,119,0.6068865326514887,3240977.9327014284,0.5022549693766852,0.5568787369460108,3688,10,0.8057074566790575,762475.0195639904,3705407,60,17.77487732718634,3,2,0
4f229812,Chaudhary Ltd,16,Technology,Tier2,186,0.566800320705085,4539382.7155858865,0.3498362233844047,0.6854473417598427,2503,43,0.938254456451677,555095.894940486,3866207,36,17.25100370652867,4,1,0
9f37092c,Cheema-Desai,8,Retail,Tier2,36,0.9529684104791798,2853589.9130205265,0.5241555866080342,0.9076430293265538,2000,31,0.6292115283477933,510481.938308032,4809726,24,14.641933220445368,2,2,0
8e23a15b,Dora-Rajagopal,18,Services,Tier2,2,0.8006153141769063,4008941.647727526,0.28322905111816243,0.8716390135676885,2114,48,0.5878540436261668,716023.1703097468,3191555,12,8.987272315942901,2,1,0
1835bddc,Gupta LLC,18,Manufacturing,Tier2,127,0.949771742506653,4904676.4898647275,-0.2153062232576739,0.10147307304324193,600,5,0.9477794255115074,764660.750727332,4727885,12,11.483304542329236,0,1,0
16c66783,Sehgal Inc,7,Food,Tier1,105,0.857882345227069,3542562.6002740553,-0.0917329970137507,0.2733492588883527,944,56,0.4285199618980975,979575.8729497361,2250551,60,18.0320890304207,3,2,1
2688b638,Kulkarni-Tripathi,3,Retail,Tier2,18,0.7265082075039899,2887962.5312508643,0.08684857510347332,0.09423008955965938,1304,5,0.6877572939133481,355335.4502750962,2275701,12,15.418777976990773,3,2,1
7f6e1398,Nagi LLC,18,Food,Tier2,177,0.38109694390263515,235555.43827043427,0.2072582053602069,0.6048881788901462,3755,46,0.6751759363639499,1578789.9604027497,1436113,60,14.91447421329331,4,0,1
36d82593,Saraf Inc,10,Food,Tier1,8,0.504036470805369,1903665.5963602085,0.5264594373362737,0.6894439848253751,1157,62,0.4876338483344873,1722728.7237375735,3219351,36,10.014394962239553,4,1,0
a3d621e7,Singh and Sons,7,Manufacturing,Tier3,186,0.978189684968874,2848941.5308998358,-0.016048534210861054,0.3274550711208603,4464,48,0.6369700667088269,503848.11814625765,3893850,48,13.880475091315777,1,1,1
e43618ae,Khare-Pai,17,Services,Tier2,15,0.5235954690999431,3996172.529944861,0.3030720219071459,0.8184667173198931,2099,21,0.83355984399009,255368.44696465097,4456069,12,16.659673556918662,0,2,1
f6ae2865,Soni Group,14,Manufacturing,Tier2,145,0.36527840884975954,2218618.7087555025,0.5610088489108218,0.4575314753703479,3021,66,0.6201210667325524,1447400.842714256,4068813,12,9.704237391607377,1,0,0
41f02bff,Raju Inc,3,Technology,Tier1,23,0.7952873491435237,4802288.4650356285,-0.247625936584547,0.9485433635873113,1402,18,0.5857962877658677,1849247.7942186394,2438501,36,9.533784165640512,1,2,1
eb8ca167,"Pai, Baria and Anne",12,Retail,Tier2,194,0.8138029781805789,1395379.0754871906,0.46270958877954815,0.05035972333039244,2874,54,0.8691372987438077,79945.19495419174,2947243,48,16.119077439892553,3,1,0
1ca32e5e,"Sheth, Choudhary and Subramanian",13,Food,Tier3,198,0.4998204042010055,3735607.6162910666,0.020706070393198606,0.148540737576701,4760,33,0.9932292466164412,38727.598278298196,1201467,60,17.19940869453335,4,2,1
0de5f7d8,"Kota, Acharya and Mani",2,Manufacturing,Tier1,93,0.5083703855424127,2124205.514566431,0.33242177592933675,0.32161391864180633,1165,40,0.8676114243581678,375016.66815482976,3394393,48,12.49344332169687,2,1,1
99e0ab28,Sood LLC,3,Manufacturing,Tier1,155,0.6282250898561487,2455643.0481012342,-0.10646166126291634,0.07295683815834184,800,6,0.9078059728954492,1372737.045762794,1431126,12,13.549378377967434,1,1,0
180607a9,Sharaf-Singh,5,Manufacturing,Tier2,165,0.3152522648335789,4022385.067633929,-0.06601578173399847,0.7541055119644257,4135,56,0.9637004498875078,1929914.2055834746,2247288,36,20.851491580348885,0,2,1
eaaf9562,Dhar-Magar,11,Retail,Tier1,49,0.8525261072528145,1516265.5451759424,-0.3728667751319339,0.0974946090841585,2922,15,0.8810634796456189,1503258.1007670593,3108033,24,21.973158371986543,1,1,1
00273ba1,"Chanda, Nayak and Kibe",8,Services,Tier2,64,0.5219621510918879,529219.6801459586,0.5714041531669596,0.7240816699644445,2544,58,0.9882125738900248,1150334.8747268703,1455876,36,13.541044643234983,2,1,0
ef5e2f57,Bath LLC,12,Manufacturing,Tier2,34,0.8976341714013842,2625265.1438364643,0.4134525752307844,0.09731161291059447,4358,37,0.8483705528542369,1404093.29182234,111005,60,14.013575746387463,2,0,0
750f30a0,"Mitra, Patla and Narain",7,Retail,Tier1,18,0.8618412951200236,2667533.328428556,-0.30608204207377954,0.277454538187741,2439,8,0.7969135307003452,469089.6394714565,1635249,60,21.3700616378548,0,0,1
394f02b5,Loyal-Nadig,15,Food,Tier1,64,0.7629814231831481,3995980.4725156,0.5995087956637745,0.8071491340926766,4370,76,0.8160091295497749,1380218.37664959,245271,12,23.594434771872194,2,1,0
301b2775,"Kale, Iyengar and Aurora",17,Technology,Tier2,106,0.5274124069695021,4843180.070848904,0.20502459720294142,0.9059857648139518,2005,33,0.9400490960649904,649675.4574224986,1011352,36,13.46919452710421,2,1,1
bbe3b103,Iyer LLC,4,Construction,Tier1,74,0.6614215931628189,323738.39732532453,0.453728637964383,0.42307370839446096,3123,45,0.8098048905170792,452620.04433702986,1454159,24,20.725261853912123,2,1,0
17186605,Talwar PLC,13,Retail,Tier1,102,0.6113804803185713,2978862.895028389,-0.33333923672213106,0.9229450678812962,2746,36,0.8567231025686043,480746.43703948037,3119300,36,15.93523171755925,1,0,1
1802b0f3,Goswami Inc,18,Construction,Tier3,172,0.5372173203740719,3422328.7250582594,-0.010548821508076345,0.6141928313826883,958,42,0.5296059602182361,1338897.6261937313,798239,60,12.587784707494592,0,1,1
9b001966,Varma-Khosla,1,Manufacturing,Tier2,17,0.8936954025122248,4929716.686205182,0.2696511223036099,0.42425161018963825,1730,46,0.947589767760886,1536779.1871785808,2923253,36,19.067670546624157,1,0,1
988a7df6,Prasad-Raj,16,Manufacturing,Tier2,187,0.6384549522043657,4715821.560670712,-0.2935662813002985,0.7725212095711252,1515,5,0.6683279453075265,1167786.2000115085,138392,12,15.669530840951822,0,0,1
5a0cf630,Sidhu Group,13,Retail,Tier1,141,0.8829061684580024,3576631.285324289,0.08890283865400062,0.31579566812618104,1591,37,0.4966403985476829,137071.97017119202,1537274,60,12.656517812234608,2,1,1
6299ece2,Mallick-Manda,10,Construction,Tier2,52,0.37365293189927695,2632857.585660106,0.042677874544141514,0.28921663522419655,1746,60,0.8798723148564768,85638.57407386939,4110746,36,10.162059480359174,2,0,1
58828eec,"Pau, Sibal and Chowdhury",12,Manufacturing,Tier2,188,0.398717352020235,849543.4153813433,-0.1839597755264203,0.6408929092199669,2463,3,0.6138358105797845,442162.0316555597,2569158,36,21.937793414130734,4,1,0
3a6c1c41,"Desai, Kashyap and Sarma",2,Food,Tier3,170,0.9841242135790838,1951673.948261866,-0.0997301641481978,0.4014386257712854,2897,4,0.5104714857769728,580072.7178237304,3332515,12,22.119350953143673,2,2,1
9c0f2ccb,Tata and Sons,3,Services,Tier3,64,0.7114379238242627,2946355.509032914,0.5671183544949824,0.1723262242504816,1979,69,0.553750695502357,815591.5867539573,3125807,12,9.661907216663781,0,2,1
fd534c0c,"Goel, Dani and Chakraborty",10,Services,Tier1,194,0.6568387714493342,3639741.963148981,-0.11135151399006404,0.11026781176091792,1397,59,0.42096938823428215,161295.87396511258,1213907,36,18.782628244427784,3,2,1
ab5f5bcf,Gour LLC,2,Manufacturing,Tier2,34,0.6662092442008781,3195227.8095216057,-0.186573866031589,0.7590583186236296,3342,76,0.45437378973603104,1453065.9442252275,4313360,24,11.019950174531713,0,2,1
1af93c53,"Sarna, Viswanathan and Bhattacharyya",13,Construction,Tier2,95,0.4506881418230019,3584907.869047319,0.1362091710683334,0.6583196586221102,2837,87,0.7555748412316752,1425881.3358398483,4715442,60,18.51796124262881,2,1,0
230ff010,Prakash Ltd,13,Technology,Tier2,87,0.803092764651381,2174304.8975318936,0.27095803407029784,0.4206184021459429,794,76,0.9197306968566734,699888.4113787033,588208,36,22.56806650018572,2,2,0
5a255ace,Oza-Patel,18,Manufacturing,Tier3,199,0.35934643661082805,3651755.0883264947,0.32509311106956484,0.8566048716539509,304,55,0.6691182480392956,1130375.0234931367,803063,12,12.533327698443458,3,1,0
a80dfe9b,Peri Ltd,3,Technology,Tier2,102,0.7013265991721163,761519.2172976101,0.35424718449691617,0.41977107719833956,3855,81,0.7756348853798336,210822.7292940972,925077,60,13.892903108040345,2,1,1
652cf6c4,Hora Group,7,Technology,Tier1,192,0.6995381576101309,854802.2432274121,-0.3631675084852469,0.6892659243188451,1326,58,0.8858398607375706,836285.0991722106,340182,12,20.824514367263234,4,1,1
14752a0e,Kade and Sons,14,Construction,Tier2,161,0.9399318968934576,856019.1218558409,-0.006239599620436742,0.8682037476865635,4474,6,0.6140613462748417,1716553.8673853108,478883,60,19.89829378752154,3,1,1
bc72b3df,Lalla-Bath,17,Technology,Tier1,140,0.6683279670734021,4459781.537327091,0.37395807978309015,0.8066439128375991,2114,67,0.7925884422108005,1324638.7016119792,4710426,36,14.834156909058919,1,1,1
242a39a6,Pandit-Srinivasan,12,Food,Tier3,76,0.39594388718192564,426368.6133777407,0.5048521018001294,0.5099942987056211,2390,30,0.6102594554745724,216848.1135910228,3528707,48,21.652495228802998,4,0,0
7b1aac21,Kakar-Ramanathan,16,Construction,Tier2,19,0.7009272814737137,4017466.4450307055,0.20220012333278325,0.6625727532020594,3451,87,0.7856292128632416,1696680.2821225359,350323,48,22.769074906385114,0,2,1
0491bd11,"Dhaliwal, Singhal and Bhavsar",12,Manufacturing,Tier2,137,0.36392935105573265,1206175.9453313488,-0.34769314649031435,0.4222991990546321,4574,85,0.5305646320835489,1364585.4965439083,2147371,60,15.515976396247554,4,0,0
e0fb6942,"Goda, Rout and Grewal",15,Food,Tier1,74,0.44265568470994515,2368728.205451491,-0.003354194144868816,0.6324774550647025,4212,84,0.9867037925622519,911582.025230988,448597,12,9.111499840360374,4,0,1
73219e86,Lalla Inc,10,Retail,Tier3,145,0.3217760089311913,4583985.147555106,-0.32577288413154537,0.2817971945108563,623,47,0.44570666113392604,1387261.1676361628,4986491,12,16.39631965973048,2,2,1
81460815,Mand-Varma,7,Services,Tier3,50,0.6593055077216488,2950389.286953158,0.34853786268458453,0.44126790239259794,4895,41,0.7031397097135346,353912.3083063354,2254012,12,19.965078122836523,1,1,0
fb78c45a,Verma-Boase,5,Manufacturing,Tier2,39,0.35917283070550066,1090082.5468501751,-0.3364945307183348,0.23859116384165513,887,89,0.5717778478312462,1105468.0758423717,4232912,36,11.910554008404853,3,1,1
5190454b,Chopra PLC,1,Manufacturing,Tier1,169,0.6285760649719303,1456245.7985780952,-0.21426893326482277,0.08436645741159322,1708,29,0.7605027008896509,1239674.7370954,2936599,60,10.04116996940204,4,2,1
b90c6a1b,Dalal PLC,17,Manufacturing,Tier2,138,0.9530615247269008,4606210.788284139,0.016958423964774205,0.5796858655178351,2800,50,0.6569841879465466,1856212.1976567968,1652017,36,12.920826975133755,2,2,0
4192ad73,"Kant, Dyal and Parmar",3,Food,Tier1,12,0.8038329891135323,2164362.429294393,0.06264836711487198,0.8279864108157179,2424,34,0.5839993525659563,143114.50449526607,476651,48,8.679596774483628,4,2,1
b6795898,Bansal-Ghose,13,Retail,Tier1,79,0.35418817195770513,2955578.140883608,0.006481700315012273,0.07302044716087236,4696,61,0.5500225829697613,755817.6013790892,4797848,48,19.58981180984707,1,0,0
d4178e58,Bhat and Sons,14,Construction,Tier1,15,0.4569468685461902,2326664.3732956746,0.06339664660599997,0.2264267666563663,3833,50,0.5094991685185689,1874261.2727625577,987881,12,10.764059668700993,3,0,0
c4a93284,Bhalla and Sons,18,Retail,Tier1,28,0.7715636939254039,1923268.5358398254,0.3132391520201998,0.4641665533433779,512,86,0.8697275897132575,442269.8997059006,1508407,12,19.716559842426754,2,2,0
520687a8,"Jha, Gandhi and Som",4,Food,Tier2,132,0.9262913027169286,1155231.6783153894,-0.03073117704445849,0.649307135158028,2040,49,0.5333199622561876,1628268.6533621005,1803406,60,12.135493885097777,4,2,1
58def741,Mohanty-Khatri,18,Manufacturing,Tier3,36,0.3230430107347676,3446647.9273987804,0.14775045915061913,0.2041062743028978,1422,29,0.8641157178255492,13195.014569396602,2473904,48,23.8769626861317,1,2,0
c21054a6,Brar and Sons,5,Services,Tier2,119,0.8687157922044157,3605298.030046996,-0.0966307424712678,0.10102534607356184,2865,18,0.6910231654926069,61509.29899649633,2899455,60,16.742828422034655,0,2,1
095440ae,"Varma, Grewal and Saran",16,Manufacturing,Tier1,65,0.693269716236816,1410681.2034566274,-0.04637250490951739,0.5171438459542003,3584,49,0.44333681281371895,661969.5416537033,2818040,48,9.140752268023554,0,0,1
311e4ff2,Bose Inc,1,Construction,Tier2,98,0.6822639277074748,3955603.6731214104,0.2137989590420808,0.7868387417515779,2390,53,0.49926560659224156,1539322.3845522425,1944019,24,20.47652260119802,1,2,0
a19d5520,Chad-Nair,14,Technology,Tier2,47,0.9704692279273506,4279949.241493314,0.09049465163701997,0.08171141838149416,1291,82,0.9357427864733192,217245.5037778671,3234995,60,14.856398799522704,3,2,1
07053418,Mishra and Sons,15,Services,Tier1,81,0.8233512288177411,4607341.726386171,0.3230362948592811,0.36443250532312327,930,85,0.7616894932030778,771878.7508199547,1633596,24,17.913479968364914,4,2,0
e6b4f6d0,"Shetty, Rege and Walia",9,Manufacturing,Tier3,39,0.8950832076392783,848001.4488959311,0.1605385880517497,0.6471632685140016,233,3,0.5105999072330106,271621.6557716959,4918258,36,23.243804953988175,4,2,1
716d184e,Nayar-Tara,15,Services,Tier2,38,0.5477968986812667,1554422.2338856687,0.40357408538387285,0.1676678054922203,1773,11,0.8222589491204806,454951.2031884023,2885738,48,16.51768146360491,1,1,0
726a03a9,Manne LLC,17,Technology,Tier3,44,0.6880548285798869,4308749.070143294,0.04340821299471653,0.26235209920348107,2426,14,0.893957046657094,1010958.4423359095,1142656,24,20.96783365869022,4,1,0
055f31d2,"Sheth, Gulati and Manne",4,Retail,Tier2,179,0.7307839741994395,1032774.0039980751,0.09103361986680147,0.5319433794076394,4917,14,0.598391888535085,645086.0964988314,4577617,36,13.193288668008659,3,2,0
5f928612,Pai LLC,12,Food,Tier2,97,0.5251087582537255,67168.87325530208,0.26997134890093955,0.9079085267277962,3261,9,0.7339571276864276,431706.16550036444,1761838,60,19.575076173362383,1,0,1
76880805,Mittal-Cheema,5,Manufacturing,Tier1,124,0.6991736874631796,4360595.185745591,-0.17875605558795116,0.30860835641938045,4969,60,0.5760699821698823,793058.9923629856,2397502,24,10.039506567598744,0,1,0
2fefd374,Brahmbhatt Ltd,5,Construction,Tier2,26,0.46565876563579967,1665924.7366692782,-0.014070463068739159,0.48877467909863925,4547,18,0.4480370306323518,1405099.3789045257,380570,24,22.34691035191665,0,0,1
616c167d,Chana-Sarkar,11,Retail,Tier1,164,0.4003629697477677,2101762.7494378025,0.2248412440117078,0.4099377767579764,3157,52,0.6397054466421616,247642.0321359669,1022437,36,11.596084814063452,2,1,1
f826852d,"Dua, Misra and Nagi",6,Manufacturing,Tier3,197,0.5617791814941329,2259353.427317158,-0.37112373073426363,0.857657004827072,4898,71,0.8508592114689317,964392.946267908,3152187,24,13.179907788242602,0,1,1
60e4488c,Memon-Chakrabarti,7,Retail,Tier3,97,0.8175027401225059,4248959.273302781,0.03697143363394162,0.11470087762800407,1238,56,0.6752081673329662,556692.2201417397,2790639,36,23.35228416071454,4,2,0
917b0f70,Seth Ltd,14,Construction,Tier3,1,0.9413310036517213,1722566.115737629,0.1988499363061168,0.5595328322066879,3040,8,0.6431614048120944,763455.5383445135,1354513,48,10.905810680370942,3,2,0
da90523d,Vyas-Keer,11,Manufacturing,Tier3,53,0.6203998360487628,4466785.434989585,0.5673755319781978,0.8115077292709496,2601,28,0.6196043133036527,1644894.806027304,140480,48,12.443351271970307,3,2,0
b0aa2214,"Date, Din and Bhardwaj",13,Technology,Tier3,6,0.7499765817928021,3103848.7333378377,0.47701656161767114,0.9393058193563325,1314,6,0.6753500936017298,1860162.6596118128,4295304,48,17.49277912204002,2,0,0
0a8764e9,Swamy Group,2,Technology,Tier1,37,0.3721259916825703,2660069.283966737,-0.11925804705734189,0.6788529477696266,473,71,0.5909373712795993,493526.03119070985,671308,24,23.700756987294383,4,0,0
2095a502,"Sarna, Kakar and Ranganathan",7,Construction,Tier2,2,0.9331246309866301,1661791.810280939,0.10721010402892472,0.39194192809987205,2421,16,0.7673105169471248,1263642.2040906854,1944594,24,19.217001855771795,1,0,0
9789fb96,Rege-Wali,4,Services,Tier2,123,0.698022949498954,1256372.8965918699,-0.3435856273399087,0.42064191728054945,3800,78,0.43813958771481704,1356587.7869356733,4103390,12,10.269946162656254,2,2,1
dc50667b,"Chandran, Tara and Srivastava",8,Construction,Tier2,69,0.8462367733376099,3139089.291747876,-0.1592455851821929,0.3665139977684875,858,15,0.8844329040683885,1686547.137975041,3337401,12,20.095815860655243,4,1,0
c85a5d55,Borra Inc,19,Services,Tier3,169,0.8561088406449757,2262126.0922800517,0.3748558680680901,0.593251789826258,1128,70,0.5039001682920026,1799094.5123173816,4435037,36,15.106339700313104,1,1,1
